Id,SalePrice
701,105581.61176051189
706,124365.17428391887
710,79882.7350860872
722,168501.92458858504
723,120802.71402171464
731,190845.26702542472
739,125032.26047376801
745,118478.59655901526
747,196166.32907649913
748,187678.2161111615
752,172705.0680315068
754,137468.5430339696
755,158440.70816238437
762,92779.36194248445
766,66724.51342140882
769,139954.5282924947
774,138541.8176306313
795,89571.91849630995
797,136529.1758571524
803,296772.77808609535
805,202532.78007703577
806,234054.6959429311
807,148554.8300481813
815,129224.06906422804
823,256225.69936408795
829,231385.02518210965
836,138597.13155702734
838,173224.30008502808
841,144756.58437448146
845,202365.13323675294
852,205133.8510679885
853,107263.59082099948
864,244460.80522826634
869,202356.4154735294
875,190026.3285559443
878,137881.60035430087
884,149743.68792144948
891,139646.07608863077
902,102156.32783425451
911,127881.41833276433
915,159594.45684359217
923,134563.54784659017
925,121301.86290787296
942,114205.18936520339
946,72770.12470765918
949,221543.28023665654
952,160137.79197869264
956,158689.72516832242
960,357323.5156551383
961,304193.8375984168
962,243223.58572580805
968,322204.1723771015
974,98548.74063810386
975,113762.69840000059
993,167035.9669101563
994,153637.2709627957
996,168898.79960350433
997,165269.92265762872
998,153186.93556738234
1000,240296.30702042338
1005,167985.93107796105
1006,163265.44217445896
1011,293371.135832531
1015,274077.35186729266
1018,218245.65892601447
1024,160697.39291359368
1032,142572.69261208538
1033,292113.17400373105
1034,157188.6635292552
1037,128975.82686751295
1038,116906.86846014118
1043,120634.3981178389
1044,120288.0337866711
1045,120288.0337866711
1056,280375.4406208552
1062,256321.0497547459
1065,366380.8969117822
1071,321012.9144125608
1073,229318.51616180217
1074,271598.6528699987
1075,327410.5204782075
1083,195150.57435306945
1096,168928.37855902535
1100,319507.53198031726
1103,319152.0865997345
1112,199701.70672562724
1113,263481.14946199127
1115,254102.74353912455
1123,195245.97427326743
1128,187243.0253510442
1134,184990.68914386086
1138,166163.68728201976
1141,168828.3492194022
1143,184812.63242782466
1146,166884.0061645118
1147,169380.60103867942
1149,162035.84481239595
1151,117179.02899446145
1155,128261.63768731774
1158,216184.61688026303
1161,166981.53317143442
1163,144202.82516290652
1170,245682.54432896146
1176,207010.51731884832
1178,332090.5295643644
1184,233644.2216939662
1185,194919.47049001578
1193,141267.8389507974
1198,175981.3008335517
1204,200225.15741718136
1205,103247.24274854152
1210,157714.72608097037
1217,165484.41547681825
1218,113766.3536384993
1225,141359.81412918938
1245,127566.10456613792
1250,141364.2560969067
1256,118758.3932518599
1257,134492.46487606174
1260,86813.1308033686
1267,112937.67922433972
1273,134370.87392991286
1276,139714.02624218803
1285,120544.25909965849
1287,136752.90345482153
1292,105979.98439830038
1295,138548.17595547013
1300,109276.31950248047
1301,137681.58544028498
1303,70294.45820678395
1308,146977.16985537548
1318,124524.13143807616
1319,186393.66220600723
1321,378203.1784775604
1323,236467.9901752281
1325,147017.20926627406
1341,117980.2854730582
1345,150993.91871976937
1346,204062.76080873795
1348,193670.83291225825
1354,176399.51663200647
1358,176735.62905596523
1359,145246.698901771
1362,190400.22917338987
1364,146228.27401837503
1371,139337.56779877498
1372,121275.29397855468
1377,134847.64669850687
1382,127341.41745375865
1384,123090.8211753169
1385,140097.28475770672
1393,175752.40300144372
1405,138570.1383685925
1409,174568.34822882153
1410,197473.6201993918
1412,99905.40445308815
1420,233272.29173346868
1426,429137.2276699629
1434,138515.70818061987
1436,176030.4599127308
1448,150481.6300195943
1449,140656.70810222303
1451,116087.72365797563
1454,252978.7579374012
1457,227098.27231108857
1464,193302.10757407013
1474,190043.27684899466
1480,194376.0188364032
1483,137881.60035430087
1485,137881.60035430087
1490,124804.83141563983
1497,127137.6576418893
1512,105035.33233292858
1517,143129.15163653204
1519,183340.24619260407
1530,154111.51901154686
1531,167109.7064690923
1533,145584.21866582008
1543,136397.32550281804
1558,135482.36983459495
1564,275801.9309530732
1579,202368.21421629807
1582,167374.52386332332
1603,110772.72009906366
1612,189498.41905364543
1613,185338.9466612266
1617,159357.2324047516
1623,170620.95622696663
1628,163830.92757432835
1634,196531.33325945365
1637,297699.75335250417
1640,263660.7254731793
1646,169702.9319318256
1651,185683.286363256
1652,152450.90999800494
1660,199781.70707974385
1666,150117.87750986533
1668,117319.44140019576
1672,115708.83650357871
1683,151897.94518290536
1685,316357.7522056092
1693,293160.1735398948
1694,394294.59617226286
1695,254214.9420269837
1699,271632.74412520556
1701,388990.0327110359
1714,247145.42689729188
1722,212425.9950714568
1738,150270.67356283887
1741,181532.46899676425
1774,244719.1493690989
1775,319236.60784572654
1778,332173.42473708576
1783,291703.2199079741
1785,250764.95927441522
1791,247835.80020419008
1795,191396.333702876
1798,273243.3909959363
1802,193914.75175095676
1810,202276.12219476397
1815,188724.9494265103
1816,131833.2693126867
1823,127467.41889141683
1825,141815.34168856288
1835,215126.85278076975
1836,194589.34875992092
1842,164120.69565779023
1846,160033.28847884404
1847,158323.23288099674
1853,290713.5808059209
1860,164005.24942938154
1861,343994.874377248
1865,210005.75011885463
1867,168391.65423205425
1876,131648.58023907198
1877,138743.49919021464
1879,163877.3462583895
1895,148881.68170895998
1896,192233.67016001564
1901,127956.5415316115
1902,51493.172093302295
1905,111359.27024946958
1906,182220.9924906032
1911,192564.0867457448
1916,210425.1301905758
1918,120786.36634417134
1921,159188.2323561541
1927,122232.85828527522
1928,193388.5061877419
1940,115642.8893404023
1948,90932.87714218623
1956,173329.5280164171
1967,141723.18090041104
1971,140092.1499778179
1972,113606.47443748543
1977,118559.38198719654
1980,103633.45346117404
1988,97344.9976528102
1995,169030.6003138406
1996,172647.007437973
2009,170713.11217792227
2013,113337.36188416979
2016,129923.10589729605
2018,130378.02782933935
2021,129072.80156875972
2026,140040.56856868108
2028,180272.0559097879
2029,115918.9960645988
2039,113133.84889076138
2040,130237.98883870456
2046,190019.8707678636
2047,117168.89356618909
2049,118997.95477212351
2052,109280.57941183528
2053,135299.46178743697
2054,121305.66388255014
2068,148071.81493107713
2081,115996.2125384623
2084,80287.40656963679
2091,189653.16390482744
2103,273691.90334028844
2114,213327.02724130865
2119,221949.4162061966
2122,161821.55406105256
2123,149171.02779284888
2131,187757.02492793856
2139,115381.51392727208
2140,126038.77442769826
2142,131018.91219156461
2149,206644.74781244295
2153,280525.2332760254
2155,296396.0010866357
2158,209938.1933304061
2169,119094.51273503166
2171,110200.1114017234
2173,163630.56284576177
2186,104047.03756359835
2191,111474.51453496754
2192,100110.64422636176
2194,106120.13836655769
2197,136927.1649425709
2198,107906.21904704496
2223,229218.31235203915
2232,114915.53172728332
2233,154828.60109267812
2236,105960.63642287927
2242,72671.99695006091
2255,149794.6891860078
2256,202219.56430460338
2257,180321.51368897845
2259,192008.13745765854
2266,195665.28140061954
2268,205849.4209745043
2272,268050.84359076625
2279,158621.5188717575
2287,99695.44032359449
2301,142507.27814758368
2304,104439.59333804814
2319,236486.77163976835
2322,199545.1214304308
2327,197856.98904429865
2330,362166.31409700704
2334,301247.998772429
2336,360597.02764386067
2340,272704.9016466178
2346,165101.56786097013
2347,154697.69429675696
2348,238087.34218251373
2356,137860.59770619776
2358,161297.7306477819
2363,117207.02942992469
2364,179451.34145692002
2380,377892.958807526
2381,347448.3698747791
2385,345220.18995622115
2390,271367.2683026123
2392,317233.5577356528
2393,254787.74111863566
2394,279922.03300394467
2396,330491.07486866054
2401,388563.5791759998
2402,236376.09247339223
2408,310423.417956302
2416,167245.0153852299
2417,154739.2021280111
2420,184942.91299280256
2427,172985.00763084678
2431,150791.2042834161
2436,174663.26855973265
2438,178687.63571243026
2453,304274.97597146744
2455,242574.28440389447
2457,344798.0299686673
2459,242079.97557870805
2465,182506.71242856485
2471,123955.13536096875
2483,148849.91870914592
2484,113477.71170418564
2491,119659.60002036708
2505,177647.48427882453
2507,159843.07436218657
2510,159843.07436218657
2519,201413.89117914252
2521,200701.34089448355
2527,163564.97277338462
2531,177224.8573337928
2532,121254.32158030214
2536,122480.7998370651
2542,124368.86577599857
2543,130237.11482042132
2551,132623.58297929593
2557,107775.04537256429
2558,133578.71922097026
2565,115748.45993235763
2567,162366.62943147856
2574,141950.81746338747
2576,155158.92902673094
2581,132981.73173931282
2591,241298.0751082939
2592,161566.65853678746
2593,289371.7589150039
2600,91984.75844982061
2604,129613.8211567881
2605,188816.83353005777
2607,161736.6318046595
2609,139741.88075127732
2611,142223.355899472
2617,160912.32902511046
2619,151543.73478438854
2620,129361.79785195191
2628,132315.58470355318
2631,149895.84041830624
2641,183446.74790266633
2645,153218.8951792562
2652,134133.27158748655
2661,216967.1371076909
2668,104297.44478322551
2673,154942.52195053868
2683,153261.27938122812
2687,235762.36409086845
2696,99046.45369789831
2701,133301.6896025008
2706,134068.66987354745
2708,135760.6756172935
2709,138599.2346447116
2711,130121.91144601308
2716,171154.83700648317
2733,132508.64443930855
2740,132486.27708255986
2748,209281.90493129694
2755,243354.98527860583
2757,253051.52797081275
2758,209048.40429367157
2760,261118.12807014247
2763,185018.09472068408
2773,135789.1956881149
2779,196643.31196884887
2798,209595.6511976945
2803,137881.60035430087
2805,235830.13090293744
2807,195914.3382380603
2808,198662.97792258905
2813,188942.80886428093
2819,122744.21101681836
2820,117062.62715265907
2821,115595.18158272459
2825,227428.01316260733
2826,128302.66199522682
2828,142290.71875805737
2836,128967.21225614639
2847,149921.7057124641
2852,140591.91540911805
2853,118899.57947334889
2859,146770.51140477875
2865,195343.1490275035
2871,136386.7489895019
2882,109815.09297354601
2883,74624.74048119753
2889,148404.88659614208
2890,160706.4503870392
2893,138540.34617917833
2898,250661.59352802945
2904,81160.9158310157
2912,113762.69840000059
2922,202757.61465523584
2927,127870.75180843782
2928,103369.65050283325
2930,227937.68765206888
